itemID,sellingPrice,sellingCurrency,shippingPrice,shippingCurrency,returnShippingPaidBy,type,brand,operatingSystem,screenSize,hardDriveGB,ramGB,processorType,processorSpeedGHZ,releaseYear,graphicsProcessingType,condition
191561890906,9.99,USD,12.0,USD,null,Notebook,Dell,Windows 7,null,null,null,null,null,null,null,Used
281598217313,189.98,USD,25.5,USD,null,null,IBM,null,13.3,null,null,null,null,null,null,Seller refurbished
351373733756,175.0,USD,19.99,USD,null,Notebook,null,null,null,null,null,null,null,null,null,Seller refurbished
171762735481,269.99,USD,0.0,USD,null,null,HP,null,null,null,null,null,null,null,null,Seller refurbished
201336114902,320.0,USD,null,USD,null,Ultrabook,Dell,Windows 8,11.6,128.0,4.0,INTEL,1.90,null,Integrated,Used
151653254398,279.99,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,14.0,500.0,4.0,INTEL,1.40,null,Integrated,New other (see details)
311342716814,22.5,USD,null,USD,null,null,Lenovo,Not included,14.0,null,2.0,INTEL,2.6,null,null,For parts or not working
321718839935,200.0,USD,9.99,USD,Buyer,Notebook,HP,Windows 8,15.6,500.0,4.0,INTEL,2.16,null,null,Used
291434145110,53.0,USD,null,USD,null,Notebook,Toshiba,Windows 7,15.6,320.0,4.0,INTEL,2.30,null,Integrated,Seller refurbished
111652093732,400.0,USD,null,USD,null,Notebook,HP,Windows Vista,20.1,null,2.0,INTEL,2.10,null,Dedicated,Used
191561891624,449.0,USD,0.0,USD,Seller,Notebook,Lenovo,Windows 8,15.6,500.0,8.0,INTEL,2.00,null,null,Manufacturer refurbished
261840286032,99.0,USD,11.99,USD,Buyer,null,HP,null,null,null,null,null,null,null,null,Used
181718019866,359.88,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,15.6,1000.0,4.0,AMD,null,null,null,New
121626808796,56.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,12.1,250.0,2.0,INTEL,2.4,null,Integrated,Used
131491676845,125.0,USD,0.0,USD,null,Notebook,Gateway,Windows Vista,15.4,null,null,null,null,null,null,Used
261857216498,574.0,USD,null,USD,null,Notebook,null,Windows 7,17.0,null,null,null,null,null,Dedicated,Manufacturer refurbished
121628584731,419.0,USD,0.0,USD,Buyer,Ultrabook,HP,Windows 8,14.0,180.0,8.0,INTEL,1.60,null,Integrated,Used
371311047898,1.0,USD,23.0,USD,null,Notebook,Dell,Windows 7,15.4,80.0,2.0,AMD,1.80,null,Integrated,Used
301598270507,44.95,USD,null,USD,Buyer,Notebook,HP,Windows XP,14.0,60.0,1.0,AMD,1.66,null,null,Used
181663485763,399.99,USD,0.0,USD,Buyer,null,Toshiba,Windows 8,14.0,750.0,6.0,INTEL,1.7,null,Integrated,Used
311342717885,20.5,USD,null,USD,null,null,Dell,Not included,17.0,null,2.0,INTEL,2.0,null,null,For parts or not working
261858431732,75.0,USD,null,USD,null,Notebook,Compaq,Windows 7,17.0,128.0,2.5,null,null,null,Integrated,Used
171764275194,50.0,USD,null,USD,null,null,Acer,null,null,null,null,null,null,null,null,For parts or not working
121603610900,187.99,USD,0.0,USD,Seller,Notebook,Acer,null,null,null,null,null,null,null,null,Manufacturer refurbished
281664020709,750.0,USD,null,USD,null,Ultrabook,Sony,Windows Vista,13.3,256.0,8.0,INTEL,3,null,Integrated,Used
171762730784,195.5,USD,19.5,USD,Buyer,Notebook,Dell,Windows XP,15.6,1000.0,4.0,INTEL,2.30,null,Integrated,Used
321730269619,194.99,USD,null,USD,Buyer,Notebook,Toshiba,null,14.1,null,null,null,null,null,Integrated,Used
261857219994,200.0,USD,null,USD,null,null,Acer,null,null,null,null,null,null,null,null,New
201273228936,468.0,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,15.6,750.0,8.0,AMD,2.00,null,Dedicated,New other (see details)
361275977999,4.25,USD,null,USD,null,null,Lenovo,Not included,14.0,null,2.0,INTEL,2.6,null,null,For parts or not working
181688713830,1079.0,USD,0.0,USD,Buyer,Notebook,null,Windows 8,15.6,1000.0,8.0,INTEL,2.60,null,Dedicated,New
311342720597,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,2.0,INTEL,2.4,null,null,For parts or not working
331536859168,390.0,USD,0.0,USD,Buyer,Notebook,Acer,null,14.0,1000.0,6.0,INTEL,1.7,null,null,Manufacturer refurbished
121628698146,25.0,USD,0.0,USD,null,Laptop,HP,null,null,null,null,null,null,null,null,For parts or not working
221732409723,85.0,USD,0.0,USD,null,Netbook,Compaq,null,null,null,null,null,null,null,null,Used
331533488672,20.0,USD,null,USD,null,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
301542206446,164.68,USD,13.75,USD,Buyer,Notebook,Lenovo,Windows 7,13.3,64.0,4.0,INTEL,1.20,null,Integrated,Used
161681869219,62.5,USD,15.0,USD,Buyer,Notebook,Dell,Windows XP,12.1,null,null,INTEL,1.20,null,Dedicated,Seller refurbished
291438751046,149.99,USD,18.0,USD,Buyer,Notebook,Dell,null,null,null,2.0,null,2.00,null,null,Used
191564953654,345.0,USD,20.0,USD,null,Notebook,Dell,Windows 7,15.6,320.0,4.0,INTEL,2.80,null,Dedicated,Seller refurbished
371309934486,9.99,USD,null,USD,null,null,Lenovo,Not included,15.0,null,2.0,INTEL,2.0,null,null,For parts or not working
221750038606,200.0,USD,0.0,USD,null,Notebook,Dell,null,15.4,null,null,null,null,null,Integrated,Seller refurbished
361275980547,150.5,USD,14.99,USD,Buyer,Notebook,Gateway,Windows 8,15.6,500.0,4.0,INTEL,2.20,null,Integrated,Seller refurbished
400896680382,549.0,USD,0.0,USD,Seller,Notebook,Dell,Windows 7,14.0,500.0,8.0,INTEL,1.9,null,Dedicated,Seller refurbished
251925209889,204.5,USD,0.0,USD,null,null,null,null,null,null,null,null,null,2012,null,Used
151655157677,85.0,USD,9.0,USD,Buyer,Notebook,Dell,Windows 8,12.1,40.0,2.0,INTEL,1.2,null,Integrated,Used
271842360209,55.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,15.4,40.0,1.0,null,1.4,null,null,Used
161681870415,50.0,USD,null,USD,null,Notebook,HP,Windows 7,null,null,null,null,null,null,Integrated,Used
281668149462,499.97,USD,null,USD,Buyer,Notebook,Lenovo,Windows 7,28.0,256.0,16.0,INTEL,2.70,null,Integrated,Seller refurbished
251927912926,11.5,USD,50.0,USD,null,Laptop,Toshiba,null,15.6,null,null,null,null,null,null,For parts or not working
331537321115,700.0,USD,0.0,USD,null,Notebook,Dell,Windows 8,13.3,128.0,4.0,INTEL,2.20,null,Integrated,Manufacturer refurbished
121628701538,25.0,USD,0.0,USD,null,Laptop,HP,null,null,null,null,null,null,null,null,For parts or not working
281613705337,541.49,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,500.0,8.0,INTEL,1.70,null,Integrated,Manufacturer refurbished
221748810279,499.0,USD,0.0,USD,Seller,Notebook,Lenovo,Windows 8,15.6,128.0,4.0,INTEL,2.2,null,Integrated,Manufacturer refurbished
291439137533,400.0,USD,null,USD,null,Notebook,HP,Windows 7,14.5,750.0,8.0,INTEL,2.4,null,null,New other (see details)
371309936889,9.99,USD,null,USD,null,null,Lenovo,Not included,15.0,null,2.0,INTEL,2.0,null,null,For parts or not working
251931773663,230.0,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,14.0,320.0,4.0,INTEL,2.50,null,Integrated,Seller refurbished
361275982739,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,2.0,INTEL,2.4,null,null,For parts or not working
291440007007,180.0,USD,0.0,USD,null,Notebook,Dell,Windows 7,15.4,160.0,4.0,INTEL,2.53,null,Dedicated,Used
231536355061,175.0,USD,null,USD,null,Ultrabook,Dell,Windows 7,14.0,500.0,6.0,INTEL,1.70,null,Integrated,Used
371309938450,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,2.0,INTEL,2.1,null,null,For parts or not working
291420149382,559.99,USD,0.0,USD,Buyer,Ultrabook,Asus,null,15.6,null,null,null,null,null,null,Manufacturer refurbished
311344278601,400.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,15.6,320.0,16.0,INTEL,2.30,null,null,Manufacturer refurbished
201335746527,54.99,USD,0.0,USD,Buyer,Notebook,Dell,Not included,null,null,2.0,INTEL,1.83,null,null,Used
281665506996,795.0,USD,0.0,USD,Buyer,Ultrabook,Lenovo,Windows 8,12.5,256.0,8.0,INTEL,2.10,2014,Integrated,Manufacturer refurbished
121628704848,35.0,USD,0.0,USD,null,Laptop,HP,null,null,null,null,null,null,null,null,For parts or not working
141473232191,129.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows XP,14.0,80.0,2.0,INTEL,1.86,null,Integrated,Seller refurbished
151654164086,119.0,USD,10.0,USD,Buyer,Notebook,Gateway,Windows 7,null,500.0,4.0,INTEL,2.13,null,Integrated,Used
111615550602,41.75,USD,null,USD,Buyer,Notebook,Dell,null,14.0,40.0,1.0,INTEL,1.73,null,Integrated,Used
201335985583,51.0,USD,16.0,USD,null,null,Lenovo,null,null,null,null,null,null,null,null,Seller refurbished
301595089669,125.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,11.6,320.0,2.0,INTEL,1.50,null,null,Used
251893593063,250.0,USD,null,USD,null,Notebook,HP,Windows 7,13.3,500.0,4.0,INTEL,2.40,null,null,Used
131492389723,207.5,USD,null,USD,null,Notebook,Dell,Windows 7,17.0,500.0,8.0,null,2.66,null,Dedicated,Used
251932103323,320.0,USD,null,USD,null,Notebook,Lenovo,Windows 7,12.5,320.0,8.0,INTEL,2.60,null,Integrated,Used
121630621476,140.0,USD,null,USD,null,null,Lenovo,null,14.0,320.0,4.0,null,2.6,null,null,Used
161675066735,219.99,USD,14.99,USD,Buyer,Notebook,HP,Windows 7,14.5,320.0,4.0,AMD,2.3,null,null,Used
311342727074,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,2.0,INTEL,2.1,null,null,For parts or not working
261862407988,160.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,17.0,120.0,2.0,INTEL,2.16,null,Dedicated,Seller refurbished
221667614680,448.88,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,null,8.0,AMD,1.9,2014,null,New
301604831080,1325.0,USD,13.5,USD,null,Notebook,null,Windows 8,17.3,1000.0,16.0,INTEL,null,null,Dedicated,New other (see details)
321689281344,329.99,USD,0.0,USD,Buyer,null,HP,Windows 8,15.6,500.0,null,INTEL,1.7,null,Integrated,Manufacturer refurbished
151654290477,102.5,USD,20.0,USD,null,Notebook,HP,Windows XP,17.0,320.0,4.0,AMD,2.1,null,Integrated,Used
231539032080,149.98,USD,0.0,USD,Buyer,Laptop,null,Windows 7,10.4,62.0,2.0,INTEL,1.33,null,Integrated,Used
361278022702,225.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,14.0,320.0,4.0,INTEL,2.60,null,null,Manufacturer refurbished
291355487128,598.0,USD,0.0,USD,Buyer,Laptop,Dell,Windows 7,17.3,1000.0,8.0,INTEL,2.00,null,Integrated,Manufacturer refurbished
371309940830,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,2.0,INTEL,2.1,null,null,For parts or not working
151649852406,95.0,USD,8.0,USD,Buyer,Notebook,Dell,Windows 8,12.0,73.0,2.0,INTEL,1.2,null,Integrated,Used
311342728358,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,2.0,INTEL,2.2,null,null,For parts or not working
301381870446,199.0,USD,0.0,USD,Buyer,Notebook,Dell,null,14.1,null,0.512,INTEL,1.80,2000,Integrated,Used
121628708580,30.0,USD,0.0,USD,null,Laptop,HP,null,null,null,null,null,null,null,null,For parts or not working
391122456631,925.45,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,17.3,1500.0,16.0,INTEL,2.50,2014,Integrated,Manufacturer refurbished
321666824843,59.99,USD,null,USD,Buyer,Notebook,Lenovo,null,14.1,160.0,2.0,INTEL,2.20,null,Integrated,Used
281670603532,360.0,USD,0.0,USD,null,Notebook,Dell,Windows 7,14.0,256.0,null,INTEL,2.90,null,null,Used
381233554344,179.99,USD,26.0,USD,Buyer,Notebook,Lenovo,Not included,14.0,0.0,2.0,INTEL,1.83,null,null,Used
171764298110,79.99,USD,null,USD,null,Notebook,HP,Windows 7,14.0,null,2.0,INTEL,2.26,null,null,Used
281670676984,100.0,USD,null,USD,Buyer,Notebook,null,Not included,12.1,80.0,2.0,INTEL,1.83,null,Integrated,Used
371309942487,9.99,USD,null,USD,null,null,Lenovo,Not included,12.1,null,2.0,INTEL,2.1,null,null,For parts or not working
331537658354,175.0,USD,null,USD,null,Notebook,HP,Windows 8,11.6,32.0,2.0,INTEL,2.16,null,null,New other (see details)
141642103006,123.45,USD,null,USD,null,Notebook,Acer,Windows 7,15.6,320.0,4.0,INTEL,null,null,Integrated,Used
351372721077,446.49,USD,0.0,USD,Seller,Notebook,Lenovo,Windows 8,15.6,500.0,6.0,INTEL,1.7,null,null,New other (see details)
311342731988,9.99,USD,null,USD,null,null,Dell,Not included,14.1,null,2.0,INTEL,2.0,null,null,For parts or not working
361276500329,184.98,USD,15.0,USD,Buyer,Laptop,Lenovo,Windows 7,12.1,250.0,4.0,INTEL,2.00,null,Integrated,Used
291437000993,71.0,USD,null,USD,null,Notebook,Samsung,Windows XP,15.6,750.0,8.0,INTEL,3.1,null,Integrated,Used
261859605457,385.0,USD,null,USD,null,Notebook,HP,Windows 7,15.6,500.0,8.0,INTEL,2.60,null,Integrated,Used
121628712815,26.0,USD,0.0,USD,null,Laptop,Dell,null,null,null,null,null,null,null,null,For parts or not working
301576254322,120.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,15.4,250.0,2.0,AMD,2.00,null,Integrated,Used
171733289952,500.0,USD,0.0,USD,null,Notebook,Acer,Windows 8,13.0,128.0,4.0,INTEL,1.8,null,null,Used
261857234407,21.87,USD,null,USD,null,Notebook,HP,Windows XP,15.0,40.0,0.512,AMD,1.86,null,null,Used
371309944352,9.99,USD,null,USD,null,null,Dell,Not included,15.4,null,2.0,AMD,2.00,null,null,For parts or not working
311342734281,9.99,USD,null,USD,null,null,Dell,Not included,14.1,null,2.0,INTEL,2.0,null,null,For parts or not working
321736058395,73.48,USD,null,USD,Buyer,Notebook,Lenovo,Windows Vista,15.4,160.0,2.0,INTEL,2.53,null,Integrated,Used
191565470310,799.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,15.6,500.0,8.0,INTEL,3.40,2014,Dedicated,Manufacturer refurbished
121628717896,48.0,USD,0.0,USD,null,Laptop,Dell,null,null,null,null,null,null,null,null,For parts or not working
131494059058,250.0,USD,25.0,USD,Buyer,Notebook,Dell,null,null,null,null,null,null,null,null,Used
181722550648,10.0,USD,15.99,USD,Buyer,Notebook,Compaq,Windows 7,15.5,null,null,AMD,3.00,null,Integrated,For parts or not working
151630310689,209.99,USD,0.0,USD,null,Notebook,Dell,Windows 7,15.6,320.0,4.0,AMD,2.30,null,Integrated,Seller refurbished
281670610278,199.0,USD,null,USD,null,Laptop,Asus,Windows 8,15.0,300.0,4.0,INTEL,2.27,null,Integrated,Used
251932090066,400.0,USD,0.0,USD,null,Laptop,Toshiba,Windows 8,17.3,500.0,null,AMD,1.80,null,null,New other (see details)
161682624453,275.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows XP,15.6,750.0,4.0,INTEL,1.73,null,Dedicated,Used
321732192550,75.0,USD,15.0,USD,null,Notebook,Asus,Windows 7,14.0,null,null,INTEL,2.30,null,null,Used
201334083649,399.0,USD,null,USD,null,Notebook,HP,Windows 8,17.3,500.0,6.0,AMD,2.0,null,null,New
121629413523,199.99,USD,15.0,USD,Buyer,Notebook,HP,Not included,11.6,128.0,4.0,null,1.9,null,Integrated,Seller refurbished
171754691880,899.99,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,15.6,256.0,16.0,INTEL,2.60,null,Integrated,Manufacturer refurbished
371309946227,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,2.0,INTEL,2.0,null,null,For parts or not working
331537533748,349.99,USD,8.95,USD,null,null,Acer,null,null,null,null,null,null,null,null,New other (see details)
251927935141,19.99,USD,9.99,USD,null,Notebook,HP,null,10.4,40.0,0.25,INTEL,1.1,2005,Integrated,Used
121606339063,219.99,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,10.1,320.0,2.0,INTEL,2.00,null,Integrated,Manufacturer refurbished
381233264712,11.5,USD,14.99,USD,Buyer,Notebook,Lenovo,Windows Vista,14.1,null,8.0,INTEL,2.40,null,Integrated,Used
161681673112,119.99,USD,15.0,USD,Buyer,Notebook,Acer,Windows 7,15.6,160.0,4.0,INTEL,1.60,null,null,Used
111650063444,39.75,USD,22.5,USD,null,Notebook,Dell,null,15.6,null,null,null,null,null,Integrated,Used
281670456910,184.99,USD,0.0,USD,Seller,Notebook,Toshiba,Windows 7,15.6,250.0,4.0,INTEL,2.67,null,null,Used
371309946932,9.99,USD,null,USD,null,null,Dell,Not included,14.0,null,2.0,INTEL,2.0,null,null,For parts or not working
221735171616,248.85,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,320.0,4.0,INTEL,1.40,null,Integrated,Manufacturer refurbished
121628725226,25.0,USD,0.0,USD,null,Laptop,Dell,null,null,null,null,null,null,null,null,For parts or not working
251927717806,90.0,USD,0.0,USD,Buyer,null,Samsung,null,null,null,null,null,null,null,null,Used
121626831635,43.55,USD,19.99,USD,null,Notebook,Dell,Not included,14.0,null,2.0,INTEL,2.80,null,null,For parts or not working
391118182879,295.0,USD,9.99,USD,Buyer,Notebook,HP,Windows Vista,15.6,250.0,4.0,INTEL,2.66,null,Dedicated,Seller refurbished
251925236067,163.51,USD,0.0,USD,null,Notebook,HP,Windows 7,15.6,320.0,4.0,AMD,1.3,null,Integrated,New other (see details)
151645912475,19.99,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
301599937491,40.0,USD,null,USD,null,Notebook,Dell,null,13.3,null,null,INTEL,null,null,null,Used
131492408458,50.0,USD,15.0,USD,null,Netbook,Toshiba,Windows Vista,10.1,250.0,1.0,ATOM,1.66,null,Integrated,New other (see details)
221749729255,170.0,USD,null,USD,null,Laptop,Asus,Windows 8,10.1,64.0,2.0,INTEL,1.33,2013,null,Used
321735877098,450.0,USD,null,USD,Buyer,null,Lenovo,null,null,null,null,null,null,null,null,Used
321735892544,350.0,USD,null,USD,Buyer,null,Lenovo,null,null,null,null,null,null,null,null,Used
251917983950,76.49,USD,null,USD,Buyer,Notebook,Dell,Windows Vista,14.1,80.0,4.0,INTEL,2.93,null,Integrated,Used
171763978279,85.0,USD,16.0,USD,null,null,Dell,null,14.0,null,null,null,null,null,null,Seller refurbished
381232931297,119.2,USD,0.0,USD,Buyer,Laptop,HP,Windows 7,12.1,120.0,2.0,INTEL,1.80,null,Integrated,Used
271845508532,127.5,USD,15.0,USD,Buyer,null,HP,Not included,15.6,null,null,null,2.6,null,Integrated,Seller refurbished
151659767430,159.0,USD,20.0,USD,Buyer,Notebook,Gateway,Windows 7,17.0,60.0,2.0,INTEL,1.66,null,null,Used
311342739929,9.99,USD,null,USD,null,null,Dell,Not included,14.1,null,1.0,INTEL,2.0,null,null,For parts or not working
121629213670,72.0,USD,null,USD,Buyer,null,Dell,Windows Vista,12.1,80.0,2.0,null,1.20,null,null,Used
381233269584,11.5,USD,14.99,USD,Buyer,Notebook,Lenovo,Windows Vista,14.1,null,4.0,INTEL,2.40,null,Integrated,Used
251925306962,149.0,USD,0.0,USD,null,Notebook,Emachines,Windows 7,15.6,250.0,3.0,INTEL,2.20,null,Integrated,Used
301573042626,649.95,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,15.6,1000.0,8.0,INTEL,2,null,Integrated,New
191561907366,41.0,USD,null,USD,null,Notebook,Asus,Not included,14.1,500.0,null,null,null,null,null,Used
261665250317,215.0,USD,13.0,USD,null,null,Fujitsu,null,null,80.0,2.0,null,null,null,null,Used
121628730978,25.0,USD,0.0,USD,null,Laptop,Dell,null,null,null,null,null,null,null,null,For parts or not working
151659292921,540.0,USD,null,USD,Buyer,Notebook,Dell,Windows 7,14.1,250.0,4.0,INTEL,2.53,null,Integrated,Used
121629273316,102.5,USD,15.0,USD,Buyer,null,HP,Not included,15.6,null,null,null,2.4,null,Integrated,Seller refurbished
271824933746,207.19,USD,0.0,USD,Seller,Notebook,HP,Windows 7,14.0,250.0,4.0,INTEL,2.50,null,null,Used
161670040408,350.0,USD,0.0,USD,null,Notebook,Dell,null,15.6,500.0,4.0,null,1.9,null,null,New
311342743094,9.99,USD,null,USD,null,null,Dell,Not included,14.1,null,1.0,INTEL,2.26,null,null,For parts or not working
181724218328,159.99,USD,null,USD,Buyer,Notebook,HP,Windows 8,15.6,null,null,AMD,null,2013,null,Used
161677521317,25.99,USD,20.0,USD,null,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
351380543489,354.09,USD,0.0,USD,Seller,Notebook,Toshiba,Windows 8,15.6,640.0,4.0,INTEL,2.30,null,Integrated,New other (see details)
121628734108,25.0,USD,0.0,USD,null,Laptop,Dell,null,null,null,null,null,null,null,null,For parts or not working
131485381086,59.99,USD,null,USD,Buyer,Notebook,Dell,Windows 7,14.1,60.0,2.0,INTEL,1.73,null,null,Used
161681672793,1149.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,14.0,256.0,8.0,INTEL,2.90,2015,Integrated,Manufacturer refurbished
161677524482,45.0,USD,17.0,USD,null,Notebook,Sony,Windows Vista,15.4,320.0,4.0,INTEL,2,null,null,For parts or not working
271841614679,159.99,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,15.6,320.0,8.0,AMD,1.40,null,Integrated,Used
201334753705,1150.0,USD,25.0,USD,null,Notebook,Asus,Windows 8,17.3,1280.0,24.0,INTEL,2.4,2014,Dedicated,Used
221751688007,155.0,USD,0.0,USD,Buyer,Laptop,HP,Windows 7,12.1,160.0,2.0,INTEL,2.4,null,Integrated,Used
381235908872,185.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,14.1,320.0,4.0,INTEL,2.50,null,null,Manufacturer refurbished
171759427534,149.0,USD,12.95,USD,null,Notebook,Dell,Windows 7,15.6,250.0,2.0,INTEL,2.00,null,Integrated,Used
141643107532,299.99,USD,0.0,USD,Buyer,Ultrabook,null,Windows 8,14.0,500.0,8.0,INTEL,1.7,null,Integrated,Used
381235908905,210.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,14.0,250.0,2.0,INTEL,2.50,null,null,Manufacturer refurbished
221673855778,749.43,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,17.3,1000.0,16.0,INTEL,2.30,2014,Integrated,Manufacturer refurbished
121628290585,30.99,USD,15.0,USD,Buyer,Laptop,HP,Chrome OS,14.0,16.0,4.0,INTEL,1.40,null,Integrated,For parts or not working
181725938133,119.95,USD,14.95,USD,null,Notebook,Dell,null,14.1,40.0,0.64,INTEL,1.00,null,Integrated,Used
201333333115,235.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,12.5,320.0,4.0,INTEL,2.5,null,Integrated,Used
311342746458,9.99,USD,null,USD,null,null,Dell,Not included,12.1,null,1.5,INTEL,1.2,null,null,For parts or not working
231542145469,145.0,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
271847085370,80.0,USD,null,USD,null,Netbook,Toshiba,Windows Vista,17.1,null,null,AMD,1.9,null,null,Used
381207562079,99.95,USD,12.75,USD,Buyer,Notebook,HP,Windows 7,14.0,80.0,1.5,AMD,2.1,null,Integrated,Used
311342749525,9.99,USD,null,USD,null,null,Dell,Not included,14.1,null,1.0,INTEL,2.0,null,null,For parts or not working
191561694877,1890.0,USD,0.0,USD,null,Notebook,null,Windows 8,15.6,null,16.0,INTEL,3.50,2015,Dedicated,Used
361276005116,11.5,USD,null,USD,null,null,Dell,Not included,14.1,null,2.0,INTEL,2.30,null,null,For parts or not working
251918607011,399.99,USD,6.99,USD,Buyer,Notebook,Lenovo,Windows 7,14.0,320.0,4.0,INTEL,2.5,null,Integrated,Used
